datetime,TT_10,RF_10
2024-10-28 14:00:00+01:00,12.20,95.20
2024-10-28 14:15:00+01:00,12.15,95.55
2024-10-28 14:30:00+01:00,12.10,95.90
2024-10-28 14:45:00+01:00,12.15,96.25
2024-10-28 15:00:00+01:00,12.20,96.60
2024-10-28 15:15:00+01:00,12.15,96.95
2024-10-28 15:30:00+01:00,12.10,97.30
2024-10-28 15:45:00+01:00,12.05,97.50
2024-10-28 16:00:00+01:00,12.00,97.70
2024-10-28 16:15:00+01:00,11.85,98.45
2024-10-28 16:30:00+01:00,11.70,99.20
2024-10-28 16:45:00+01:00,11.70,99.60
2024-10-28 17:00:00+01:00,11.70,100.00
2024-10-28 17:15:00+01:00,11.75,99.25
2024-10-28 17:30:00+01:00,11.80,98.50
2024-10-28 17:45:00+01:00,11.80,99.15
2024-10-28 18:00:00+01:00,11.80,99.80
2024-10-28 18:15:00+01:00,11.80,99.65
2024-10-28 18:30:00+01:00,11.80,99.50
2024-10-28 18:45:00+01:00,11.75,99.50
2024-10-28 19:00:00+01:00,11.70,99.50
2024-10-28 19:15:00+01:00,11.65,99.25
2024-10-28 19:30:00+01:00,11.60,99.00
2024-10-28 19:45:00+01:00,11.50,99.35
2024-10-28 20:00:00+01:00,11.40,99.70
2024-10-28 20:15:00+01:00,11.35,99.50
2024-10-28 20:30:00+01:00,11.30,99.30
2024-10-28 20:45:00+01:00,11.25,99.35
2024-10-28 21:00:00+01:00,11.20,99.40
2024-10-28 21:15:00+01:00,11.25,98.95
2024-10-28 21:30:00+01:00,11.30,98.50
2024-10-28 21:45:00+01:00,11.30,98.85
2024-10-28 22:00:00+01:00,11.30,99.20
2024-10-28 22:15:00+01:00,11.25,99.60
2024-10-28 22:30:00+01:00,11.20,100.00
2024-10-28 22:45:00+01:00,11.20,99.70
2024-10-28 23:00:00+01:00,11.20,99.40
2024-10-28 23:15:00+01:00,11.15,99.55
2024-10-28 23:30:00+01:00,11.10,99.70
2024-10-28 23:45:00+01:00,10.95,99.85
2024-10-29 00:00:00+01:00,10.80,100.00
2024-10-29 00:15:00+01:00,10.80,99.80
2024-10-29 00:30:00+01:00,10.80,99.60
2024-10-29 00:45:00+01:00,10.75,99.80
2024-10-29 01:00:00+01:00,10.70,100.00
2024-10-29 01:15:00+01:00,10.60,99.85
2024-10-29 01:30:00+01:00,10.50,99.70
2024-10-29 01:45:00+01:00,10.45,99.55
2024-10-29 02:00:00+01:00,10.40,99.40
2024-10-29 02:15:00+01:00,10.40,99.70
2024-10-29 02:30:00+01:00,10.40,100.00
2024-10-29 02:45:00+01:00,10.50,100.00
2024-10-29 03:00:00+01:00,10.60,100.00
2024-10-29 03:15:00+01:00,10.65,100.00
2024-10-29 03:30:00+01:00,10.70,100.00
2024-10-29 03:45:00+01:00,10.60,99.75
2024-10-29 04:00:00+01:00,10.50,99.50
2024-10-29 04:15:00+01:00,10.50,99.75
2024-10-29 04:30:00+01:00,10.50,100.00
2024-10-29 04:45:00+01:00,10.35,100.00
2024-10-29 05:00:00+01:00,10.20,100.00
2024-10-29 05:15:00+01:00,10.15,99.65
2024-10-29 05:30:00+01:00,10.10,99.30
2024-10-29 05:45:00+01:00,10.00,99.25
2024-10-29 06:00:00+01:00,9.90,99.20
2024-10-29 06:15:00+01:00,9.85,99.20
2024-10-29 06:30:00+01:00,9.80,99.20
2024-10-29 06:45:00+01:00,9.90,99.60
2024-10-29 07:00:00+01:00,10.00,100.00
2024-10-29 07:15:00+01:00,10.20,100.00
2024-10-29 07:30:00+01:00,10.40,100.00
2024-10-29 07:45:00+01:00,10.45,100.00
2024-10-29 08:00:00+01:00,10.50,100.00
2024-10-29 08:15:00+01:00,10.70,99.40
2024-10-29 08:30:00+01:00,10.90,98.80
2024-10-29 08:45:00+01:00,11.00,98.80
2024-10-29 09:00:00+01:00,11.10,98.80
2024-10-29 09:15:00+01:00,11.10,98.50
2024-10-29 09:30:00+01:00,11.10,98.20
2024-10-29 09:45:00+01:00,11.30,97.35
2024-10-29 10:00:00+01:00,11.50,96.50
2024-10-29 10:15:00+01:00,11.80,94.90
2024-10-29 10:30:00+01:00,12.10,93.30
2024-10-29 10:45:00+01:00,12.50,91.80
2024-10-29 11:00:00+01:00,12.90,90.30
2024-10-29 11:15:00+01:00,12.95,90.10
2024-10-29 11:30:00+01:00,13.00,89.90
2024-10-29 11:45:00+01:00,13.55,88.00
2024-10-29 12:00:00+01:00,14.10,86.10
2024-10-29 12:15:00+01:00,14.35,85.25
2024-10-29 12:30:00+01:00,14.60,84.40
2024-10-29 12:45:00+01:00,14.70,84.00
2024-10-29 13:00:00+01:00,14.80,83.60
2024-10-29 13:15:00+01:00,14.90,79.55
2024-10-29 13:30:00+01:00,15.00,75.50
2024-10-29 13:45:00+01:00,14.85,75.45
2024-10-29 14:00:00+01:00,14.70,75.40
2024-10-29 14:15:00+01:00,14.60,76.10
2024-10-29 14:30:00+01:00,14.50,76.80
2024-10-29 14:45:00+01:00,14.90,75.20
2024-10-29 15:00:00+01:00,15.30,73.60
2024-10-29 15:15:00+01:00,14.90,75.50
2024-10-29 15:30:00+01:00,14.50,77.40
2024-10-29 15:45:00+01:00,13.45,82.90
2024-10-29 16:00:00+01:00,12.40,88.40
2024-10-29 16:15:00+01:00,11.85,90.35
2024-10-29 16:30:00+01:00,11.30,92.30
2024-10-29 16:45:00+01:00,11.10,94.35
2024-10-29 17:00:00+01:00,10.90,96.40
2024-10-29 17:15:00+01:00,10.80,96.75
2024-10-29 17:30:00+01:00,10.70,97.10
2024-10-29 17:45:00+01:00,10.55,97.55
2024-10-29 18:00:00+01:00,10.40,98.00
2024-10-29 18:15:00+01:00,10.30,97.50
2024-10-29 18:30:00+01:00,10.20,97.00
2024-10-29 18:45:00+01:00,10.10,97.25
2024-10-29 19:00:00+01:00,10.00,97.50
2024-10-29 19:15:00+01:00,9.90,97.50
2024-10-29 19:30:00+01:00,9.80,97.50
2024-10-29 19:45:00+01:00,9.80,97.60
2024-10-29 20:00:00+01:00,9.80,97.70
2024-10-29 20:15:00+01:00,9.55,98.05
2024-10-29 20:30:00+01:00,9.30,98.40
2024-10-29 20:45:00+01:00,9.20,98.15
2024-10-29 21:00:00+01:00,9.10,97.90
2024-10-29 21:15:00+01:00,9.30,97.65
2024-10-29 21:30:00+01:00,9.50,97.40
2024-10-29 21:45:00+01:00,9.45,97.45
2024-10-29 22:00:00+01:00,9.40,97.50
2024-10-29 22:15:00+01:00,9.00,97.65
2024-10-29 22:30:00+01:00,8.60,97.80
2024-10-29 22:45:00+01:00,8.05,97.30
2024-10-29 23:00:00+01:00,7.50,96.80
2024-10-29 23:15:00+01:00,7.60,97.90
2024-10-29 23:30:00+01:00,7.70,99.00
2024-10-29 23:45:00+01:00,7.80,98.90
2024-10-30 00:00:00+01:00,7.90,98.80
2024-10-30 00:15:00+01:00,7.95,98.80
2024-10-30 00:30:00+01:00,8.00,98.80
2024-10-30 00:45:00+01:00,7.60,97.75
2024-10-30 01:00:00+01:00,7.20,96.70
2024-10-30 01:15:00+01:00,7.00,97.45
2024-10-30 01:30:00+01:00,6.80,98.20
2024-10-30 01:45:00+01:00,7.20,98.40
2024-10-30 02:00:00+01:00,7.60,98.60
2024-10-30 02:15:00+01:00,7.65,98.40
2024-10-30 02:30:00+01:00,7.70,98.20
2024-10-30 02:45:00+01:00,7.60,98.05
2024-10-30 03:00:00+01:00,7.50,97.90
2024-10-30 03:15:00+01:00,7.70,98.95
2024-10-30 03:30:00+01:00,7.90,100.00
2024-10-30 03:45:00+01:00,8.10,99.45
2024-10-30 04:00:00+01:00,8.30,98.90
2024-10-30 04:15:00+01:00,8.30,99.25
2024-10-30 04:30:00+01:00,8.30,99.60
2024-10-30 04:45:00+01:00,8.20,99.80
2024-10-30 05:00:00+01:00,8.10,100.00
2024-10-30 05:15:00+01:00,8.00,99.45
2024-10-30 05:30:00+01:00,7.90,98.90
2024-10-30 05:45:00+01:00,7.95,99.45
2024-10-30 06:00:00+01:00,8.00,100.00
2024-10-30 06:15:00+01:00,8.05,100.00
2024-10-30 06:30:00+01:00,8.10,100.00
2024-10-30 06:45:00+01:00,8.15,100.00
2024-10-30 07:00:00+01:00,8.20,100.00
2024-10-30 07:15:00+01:00,8.40,100.00
2024-10-30 07:30:00+01:00,8.60,100.00
2024-10-30 07:45:00+01:00,8.70,99.95
2024-10-30 08:00:00+01:00,8.80,99.90
2024-10-30 08:15:00+01:00,9.05,99.05
2024-10-30 08:30:00+01:00,9.30,98.20
2024-10-30 08:45:00+01:00,9.45,97.80
2024-10-30 09:00:00+01:00,9.60,97.40
2024-10-30 09:15:00+01:00,9.85,96.80
2024-10-30 09:30:00+01:00,10.10,96.20
2024-10-30 09:45:00+01:00,10.50,96.05
2024-10-30 10:00:00+01:00,10.90,95.90
2024-10-30 10:15:00+01:00,11.35,94.65
2024-10-30 10:30:00+01:00,11.80,93.40
2024-10-30 10:45:00+01:00,12.15,92.65
2024-10-30 11:00:00+01:00,12.50,91.90
2024-10-30 11:15:00+01:00,12.70,90.60
2024-10-30 11:30:00+01:00,12.90,89.30
2024-10-30 11:45:00+01:00,13.15,88.20
2024-10-30 12:00:00+01:00,13.40,87.10
2024-10-30 12:15:00+01:00,13.95,84.05
2024-10-30 12:30:00+01:00,14.50,81.00
2024-10-30 12:45:00+01:00,14.50,81.05
2024-10-30 13:00:00+01:00,14.50,81.10
2024-10-30 13:15:00+01:00,14.60,81.70
2024-10-30 13:30:00+01:00,14.70,82.30
2024-10-30 13:45:00+01:00,14.65,82.55
2024-10-30 14:00:00+01:00,14.60,82.80
2024-10-30 14:15:00+01:00,14.50,83.40
2024-10-30 14:30:00+01:00,14.40,84.00
2024-10-30 14:45:00+01:00,14.35,84.30
2024-10-30 15:00:00+01:00,14.30,84.60
2024-10-30 15:15:00+01:00,14.15,85.60
2024-10-30 15:30:00+01:00,14.00,86.60
2024-10-30 15:45:00+01:00,13.80,88.85
2024-10-30 16:00:00+01:00,13.60,91.10
2024-10-30 16:15:00+01:00,13.55,90.95
2024-10-30 16:30:00+01:00,13.50,90.80
2024-10-30 16:45:00+01:00,13.45,91.50
2024-10-30 17:00:00+01:00,13.40,92.20
2024-10-30 17:15:00+01:00,13.20,93.50
2024-10-30 17:30:00+01:00,13.00,94.80
2024-10-30 17:45:00+01:00,13.00,94.00
2024-10-30 18:00:00+01:00,13.00,93.20
2024-10-30 18:15:00+01:00,12.95,94.10
2024-10-30 18:30:00+01:00,12.90,95.00
2024-10-30 18:45:00+01:00,12.85,95.10
2024-10-30 19:00:00+01:00,12.80,95.20
2024-10-30 19:15:00+01:00,12.75,94.90
2024-10-30 19:30:00+01:00,12.70,94.60
2024-10-30 19:45:00+01:00,12.55,94.60
2024-10-30 20:00:00+01:00,12.40,94.60
2024-10-30 20:15:00+01:00,12.20,95.20
2024-10-30 20:30:00+01:00,12.00,95.80
2024-10-30 20:45:00+01:00,12.50,93.80
2024-10-30 21:00:00+01:00,13.00,91.80
2024-10-30 21:15:00+01:00,12.90,92.50
2024-10-30 21:30:00+01:00,12.80,93.20
2024-10-30 21:45:00+01:00,12.50,93.60
2024-10-30 22:00:00+01:00,12.20,94.00
2024-10-30 22:15:00+01:00,11.95,95.00
2024-10-30 22:30:00+01:00,11.70,96.00
2024-10-30 22:45:00+01:00,11.50,96.75
2024-10-30 23:00:00+01:00,11.30,97.50
2024-10-30 23:15:00+01:00,11.20,97.15
2024-10-30 23:30:00+01:00,11.10,96.80
2024-10-30 23:45:00+01:00,11.10,97.25
2024-10-31 00:00:00+01:00,11.10,97.70
2024-10-31 00:15:00+01:00,11.15,97.85
2024-10-31 00:30:00+01:00,11.20,98.00
2024-10-31 00:45:00+01:00,11.20,95.90
2024-10-31 01:00:00+01:00,11.20,93.80
2024-10-31 01:15:00+01:00,11.00,93.65
2024-10-31 01:30:00+01:00,10.80,93.50
2024-10-31 01:45:00+01:00,10.50,94.70
2024-10-31 02:00:00+01:00,10.20,95.90
2024-10-31 02:15:00+01:00,10.20,96.50
2024-10-31 02:30:00+01:00,10.20,97.10
2024-10-31 02:45:00+01:00,10.25,96.15
2024-10-31 03:00:00+01:00,10.30,95.20
2024-10-31 03:15:00+01:00,10.35,94.85
2024-10-31 03:30:00+01:00,10.40,94.50
2024-10-31 03:45:00+01:00,10.40,94.35
2024-10-31 04:00:00+01:00,10.40,94.20
2024-10-31 04:15:00+01:00,10.70,92.55
2024-10-31 04:30:00+01:00,11.00,90.90
2024-10-31 04:45:00+01:00,11.05,91.00
2024-10-31 05:00:00+01:00,11.10,91.10
2024-10-31 05:15:00+01:00,11.05,91.25
2024-10-31 05:30:00+01:00,11.00,91.40
2024-10-31 05:45:00+01:00,10.95,91.00
2024-10-31 06:00:00+01:00,10.90,90.60
2024-10-31 06:15:00+01:00,10.90,91.00
2024-10-31 06:30:00+01:00,10.90,91.40
2024-10-31 06:45:00+01:00,10.95,91.05
2024-10-31 07:00:00+01:00,11.00,90.70
2024-10-31 07:15:00+01:00,11.05,90.45
2024-10-31 07:30:00+01:00,11.10,90.20
2024-10-31 07:45:00+01:00,11.05,89.65
2024-10-31 08:00:00+01:00,11.00,89.10
2024-10-31 08:15:00+01:00,10.95,88.45
2024-10-31 08:30:00+01:00,10.90,87.80
2024-10-31 08:45:00+01:00,11.05,87.06
2024-10-31 09:00:00+01:00,11.20,86.33
2024-10-31 09:15:00+01:00,11.35,85.59
2024-10-31 09:30:00+01:00,11.50,84.85
2024-10-31 09:45:00+01:00,11.60,84.11
2024-10-31 10:00:00+01:00,11.70,83.38
2024-10-31 10:15:00+01:00,11.80,82.64
2024-10-31 10:30:00+01:00,11.90,81.90
2024-10-31 10:45:00+01:00,12.10,81.10
2024-10-31 11:00:00+01:00,12.30,80.30
2024-10-31 11:15:00+01:00,12.45,79.95
2024-10-31 11:30:00+01:00,12.60,79.60
2024-10-31 11:45:00+01:00,12.65,79.15
2024-10-31 12:00:00+01:00,12.70,78.70
2024-10-31 12:15:00+01:00,12.75,78.55
2024-10-31 12:30:00+01:00,12.80,78.40
2024-10-31 12:45:00+01:00,12.95,78.35
2024-10-31 13:00:00+01:00,13.10,78.30
2024-10-31 13:15:00+01:00,13.10,78.30
2024-10-31 13:30:00+01:00,13.10,78.30
2024-10-31 13:45:00+01:00,13.10,77.95
2024-10-31 14:00:00+01:00,13.10,77.60
2024-10-31 14:15:00+01:00,13.10,77.90
2024-10-31 14:30:00+01:00,13.10,78.20
2024-10-31 14:45:00+01:00,13.05,77.80
2024-10-31 15:00:00+01:00,13.00,77.40
2024-10-31 15:15:00+01:00,12.95,78.25
2024-10-31 15:30:00+01:00,12.90,79.10
2024-10-31 15:45:00+01:00,12.70,80.75
2024-10-31 16:00:00+01:00,12.50,82.40
2024-10-31 16:15:00+01:00,12.30,83.25
2024-10-31 16:30:00+01:00,12.10,84.10
2024-10-31 16:45:00+01:00,11.95,84.15
2024-10-31 17:00:00+01:00,11.80,84.20
2024-10-31 17:15:00+01:00,11.65,84.60
2024-10-31 17:30:00+01:00,11.50,85.00
2024-10-31 17:45:00+01:00,11.40,85.65
2024-10-31 18:00:00+01:00,11.30,86.30
2024-10-31 18:15:00+01:00,11.20,86.90
2024-10-31 18:30:00+01:00,11.10,87.50
2024-10-31 18:45:00+01:00,11.00,87.70
2024-10-31 19:00:00+01:00,10.90,87.90
2024-10-31 19:15:00+01:00,10.90,88.20
2024-10-31 19:30:00+01:00,10.90,88.50
2024-10-31 19:45:00+01:00,10.85,88.90
2024-10-31 20:00:00+01:00,10.80,89.30
2024-10-31 20:15:00+01:00,10.80,89.10
2024-10-31 20:30:00+01:00,10.80,88.90
2024-10-31 20:45:00+01:00,10.75,89.25
2024-10-31 21:00:00+01:00,10.70,89.60
2024-10-31 21:15:00+01:00,10.55,90.90
2024-10-31 21:30:00+01:00,10.40,92.20
2024-10-31 21:45:00+01:00,10.35,93.10
2024-10-31 22:00:00+01:00,10.30,94.00
2024-10-31 22:15:00+01:00,10.30,94.55
2024-10-31 22:30:00+01:00,10.30,95.10
2024-10-31 22:45:00+01:00,10.25,95.20
2024-10-31 23:00:00+01:00,10.20,95.30
2024-10-31 23:15:00+01:00,10.20,95.60
2024-10-31 23:30:00+01:00,10.20,95.90
2024-10-31 23:45:00+01:00,10.20,95.85
2024-11-01 00:00:00+01:00,10.20,95.80
2024-11-01 00:15:00+01:00,10.20,95.95
2024-11-01 00:30:00+01:00,10.20,96.10
2024-11-01 00:45:00+01:00,10.20,95.10
2024-11-01 01:00:00+01:00,10.20,94.10
2024-11-01 01:15:00+01:00,10.25,94.60
2024-11-01 01:30:00+01:00,10.30,95.10
2024-11-01 01:45:00+01:00,10.25,95.75
2024-11-01 02:00:00+01:00,10.20,96.40
2024-11-01 02:15:00+01:00,10.15,96.00
2024-11-01 02:30:00+01:00,10.10,95.60
2024-11-01 02:45:00+01:00,10.05,94.90
2024-11-01 03:00:00+01:00,10.00,94.20
2024-11-01 03:15:00+01:00,10.00,94.90
2024-11-01 03:30:00+01:00,10.00,95.60
2024-11-01 03:45:00+01:00,10.00,95.85
2024-11-01 04:00:00+01:00,10.00,96.10
2024-11-01 04:15:00+01:00,9.95,96.10
2024-11-01 04:30:00+01:00,9.90,96.10
2024-11-01 04:45:00+01:00,9.90,96.30
2024-11-01 05:00:00+01:00,9.90,96.50
2024-11-01 05:15:00+01:00,9.90,96.40
2024-11-01 05:30:00+01:00,9.90,96.30
2024-11-01 05:45:00+01:00,9.90,96.15
2024-11-01 06:00:00+01:00,9.90,96.00
2024-11-01 06:15:00+01:00,9.80,95.25
2024-11-01 06:30:00+01:00,9.70,94.50
2024-11-01 06:45:00+01:00,9.70,94.75
2024-11-01 07:00:00+01:00,9.70,95.00
2024-11-01 07:15:00+01:00,9.75,94.45
2024-11-01 07:30:00+01:00,9.80,93.90
2024-11-01 07:45:00+01:00,9.85,93.10
2024-11-01 08:00:00+01:00,9.90,92.30
2024-11-01 08:15:00+01:00,9.95,93.10
2024-11-01 08:30:00+01:00,10.00,93.90
2024-11-01 08:45:00+01:00,10.05,91.70
2024-11-01 09:00:00+01:00,10.10,89.50
2024-11-01 09:15:00+01:00,10.05,87.85
2024-11-01 09:30:00+01:00,10.00,86.20
2024-11-01 09:45:00+01:00,10.05,85.55
2024-11-01 10:00:00+01:00,10.10,84.90
2024-11-01 10:15:00+01:00,10.15,84.15
2024-11-01 10:30:00+01:00,10.20,83.40
2024-11-01 10:45:00+01:00,10.30,82.75
2024-11-01 11:00:00+01:00,10.40,82.10
2024-11-01 11:15:00+01:00,10.40,81.65
2024-11-01 11:30:00+01:00,10.40,81.20
2024-11-01 11:45:00+01:00,10.55,81.45
2024-11-01 12:00:00+01:00,10.70,81.70
2024-11-01 12:15:00+01:00,10.70,80.20
2024-11-01 12:30:00+01:00,10.70,78.70
2024-11-01 12:45:00+01:00,10.70,79.65
2024-11-01 13:00:00+01:00,10.70,80.60
2024-11-01 13:15:00+01:00,10.75,80.45
2024-11-01 13:30:00+01:00,10.80,80.30
2024-11-01 13:45:00+01:00,10.85,79.45
2024-11-01 14:00:00+01:00,10.90,78.60
2024-11-01 14:15:00+01:00,10.90,78.60
2024-11-01 14:30:00+01:00,10.90,78.60
2024-11-01 14:45:00+01:00,10.90,78.45
2024-11-01 15:00:00+01:00,10.90,78.30
2024-11-01 15:15:00+01:00,10.80,79.55
2024-11-01 15:30:00+01:00,10.70,80.80
2024-11-01 15:45:00+01:00,10.65,79.50
2024-11-01 16:00:00+01:00,10.60,78.20
2024-11-01 16:15:00+01:00,10.55,78.20
2024-11-01 16:30:00+01:00,10.50,78.20
2024-11-01 16:45:00+01:00,10.40,78.60
2024-11-01 17:00:00+01:00,10.30,79.00
2024-11-01 17:15:00+01:00,10.45,78.15
2024-11-01 17:30:00+01:00,10.60,77.30
2024-11-01 17:45:00+01:00,10.55,78.05
2024-11-01 18:00:00+01:00,10.50,78.80
2024-11-01 18:15:00+01:00,10.50,78.45
2024-11-01 18:30:00+01:00,10.50,78.10
2024-11-01 18:45:00+01:00,10.35,79.95
2024-11-01 19:00:00+01:00,10.20,81.80
2024-11-01 19:15:00+01:00,10.10,83.70
2024-11-01 19:30:00+01:00,10.00,85.60
2024-11-01 19:45:00+01:00,9.95,86.20
2024-11-01 20:00:00+01:00,9.90,86.80
2024-11-01 20:15:00+01:00,10.05,84.25
2024-11-01 20:30:00+01:00,10.20,81.70
2024-11-01 20:45:00+01:00,10.05,84.05
2024-11-01 21:00:00+01:00,9.90,86.40
2024-11-01 21:15:00+01:00,10.00,86.35
2024-11-01 21:30:00+01:00,10.10,86.30
2024-11-01 21:45:00+01:00,10.20,86.45
2024-11-01 22:00:00+01:00,10.30,86.60
2024-11-01 22:15:00+01:00,10.30,86.70
2024-11-01 22:30:00+01:00,10.30,86.80
2024-11-01 22:45:00+01:00,10.30,85.55
2024-11-01 23:00:00+01:00,10.30,84.30
2024-11-01 23:15:00+01:00,10.25,84.75
2024-11-01 23:30:00+01:00,10.20,85.20
2024-11-01 23:45:00+01:00,10.00,86.70
2024-11-02 00:00:00+01:00,9.80,88.20
2024-11-02 00:15:00+01:00,9.85,88.00
2024-11-02 00:30:00+01:00,9.90,87.80
2024-11-02 00:45:00+01:00,9.85,89.20
2024-11-02 01:00:00+01:00,9.80,90.60
2024-11-02 01:15:00+01:00,9.80,90.60
2024-11-02 01:30:00+01:00,9.80,90.60
2024-11-02 01:45:00+01:00,9.70,91.20
2024-11-02 02:00:00+01:00,9.60,91.80
2024-11-02 02:15:00+01:00,9.60,91.80
2024-11-02 02:30:00+01:00,9.60,91.80
2024-11-02 02:45:00+01:00,9.75,89.95
2024-11-02 03:00:00+01:00,9.90,88.10
2024-11-02 03:15:00+01:00,9.95,88.45
2024-11-02 03:30:00+01:00,10.00,88.80
2024-11-02 03:45:00+01:00,9.85,90.45
2024-11-02 04:00:00+01:00,9.70,92.10
2024-11-02 04:15:00+01:00,9.70,91.85
2024-11-02 04:30:00+01:00,9.70,91.60
2024-11-02 04:45:00+01:00,9.65,92.40
2024-11-02 05:00:00+01:00,9.60,93.20
2024-11-02 05:15:00+01:00,9.70,91.85
2024-11-02 05:30:00+01:00,9.80,90.50
2024-11-02 05:45:00+01:00,10.10,88.65
2024-11-02 06:00:00+01:00,10.40,86.80
2024-11-02 06:15:00+01:00,10.30,87.10
2024-11-02 06:30:00+01:00,10.20,87.40
2024-11-02 06:45:00+01:00,10.20,89.05
2024-11-02 07:00:00+01:00,10.20,90.70
2024-11-02 07:15:00+01:00,10.45,88.25
2024-11-02 07:30:00+01:00,10.70,85.80
2024-11-02 07:45:00+01:00,10.80,84.35
2024-11-02 08:00:00+01:00,10.90,82.90
2024-11-02 08:15:00+01:00,11.00,83.55
2024-11-02 08:30:00+01:00,11.10,84.20
2024-11-02 08:45:00+01:00,11.20,83.60
2024-11-02 09:00:00+01:00,11.30,83.00
2024-11-02 09:15:00+01:00,11.50,82.85
2024-11-02 09:30:00+01:00,11.70,82.70
2024-11-02 09:45:00+01:00,11.70,82.45
2024-11-02 10:00:00+01:00,11.70,82.20
2024-11-02 10:15:00+01:00,11.95,81.25
2024-11-02 10:30:00+01:00,12.20,80.30
2024-11-02 10:45:00+01:00,12.25,79.60
2024-11-02 11:00:00+01:00,12.30,78.90
2024-11-02 11:15:00+01:00,12.70,76.70
2024-11-02 11:30:00+01:00,13.10,74.50
2024-11-02 11:45:00+01:00,13.25,72.10
2024-11-02 12:00:00+01:00,13.40,69.70
2024-11-02 12:15:00+01:00,13.40,69.05
2024-11-02 12:30:00+01:00,13.40,68.40
2024-11-02 12:45:00+01:00,13.35,69.00
2024-11-02 13:00:00+01:00,13.30,69.60
2024-11-02 13:15:00+01:00,13.35,69.65
2024-11-02 13:30:00+01:00,13.40,69.70
2024-11-02 13:45:00+01:00,13.35,71.00
2024-11-02 14:00:00+01:00,13.30,72.30
2024-11-02 14:15:00+01:00,13.35,71.80
2024-11-02 14:30:00+01:00,13.40,71.30
2024-11-02 14:45:00+01:00,13.25,73.55
2024-11-02 15:00:00+01:00,13.10,75.80
2024-11-02 15:15:00+01:00,13.05,76.00
2024-11-02 15:30:00+01:00,13.00,76.20
2024-11-02 15:45:00+01:00,12.95,76.40
2024-11-02 16:00:00+01:00,12.90,76.60
2024-11-02 16:15:00+01:00,12.85,77.40
2024-11-02 16:30:00+01:00,12.80,78.20
2024-11-02 16:45:00+01:00,12.80,78.45
2024-11-02 17:00:00+01:00,12.80,78.70
2024-11-02 17:15:00+01:00,12.70,78.80
2024-11-02 17:30:00+01:00,12.60,78.90
2024-11-02 17:45:00+01:00,12.35,79.05
2024-11-02 18:00:00+01:00,12.10,79.20
2024-11-02 18:15:00+01:00,11.80,80.40
2024-11-02 18:30:00+01:00,11.50,81.60
2024-11-02 18:45:00+01:00,11.30,81.60
2024-11-02 19:00:00+01:00,11.10,81.60
2024-11-02 19:15:00+01:00,10.75,82.20
2024-11-02 19:30:00+01:00,10.40,82.80
2024-11-02 19:45:00+01:00,10.35,82.10
2024-11-02 20:00:00+01:00,10.30,81.40
2024-11-02 20:15:00+01:00,10.20,81.20
2024-11-02 20:30:00+01:00,10.10,81.00
2024-11-02 20:45:00+01:00,10.00,80.50
2024-11-02 21:00:00+01:00,9.90,80.00
2024-11-02 21:15:00+01:00,9.75,80.50
2024-11-02 21:30:00+01:00,9.60,81.00
2024-11-02 21:45:00+01:00,9.35,81.90
2024-11-02 22:00:00+01:00,9.10,82.80
2024-11-02 22:15:00+01:00,9.00,83.30
2024-11-02 22:30:00+01:00,8.90,83.80
2024-11-02 22:45:00+01:00,8.80,83.55
2024-11-02 23:00:00+01:00,8.70,83.30
2024-11-02 23:15:00+01:00,8.70,83.20
2024-11-02 23:30:00+01:00,8.70,83.10
2024-11-02 23:45:00+01:00,8.50,83.70
2024-11-03 00:00:00+01:00,8.30,84.30
2024-11-03 00:15:00+01:00,8.15,84.90
2024-11-03 00:30:00+01:00,8.00,85.50
2024-11-03 00:45:00+01:00,7.90,86.05
2024-11-03 01:00:00+01:00,7.80,86.60
2024-11-03 01:15:00+01:00,7.75,86.50
2024-11-03 01:30:00+01:00,7.70,86.40
2024-11-03 01:45:00+01:00,7.65,86.60
2024-11-03 02:00:00+01:00,7.60,86.80
2024-11-03 02:15:00+01:00,7.55,86.25
2024-11-03 02:30:00+01:00,7.50,85.70
2024-11-03 02:45:00+01:00,7.40,86.05
2024-11-03 03:00:00+01:00,7.30,86.40
2024-11-03 03:15:00+01:00,7.10,87.05
2024-11-03 03:30:00+01:00,6.90,87.70
2024-11-03 03:45:00+01:00,6.85,87.35
2024-11-03 04:00:00+01:00,6.80,87.00
2024-11-03 04:15:00+01:00,6.75,86.75
2024-11-03 04:30:00+01:00,6.70,86.50
2024-11-03 04:45:00+01:00,6.50,86.85
2024-11-03 05:00:00+01:00,6.30,87.20
2024-11-03 05:15:00+01:00,6.10,87.85
2024-11-03 05:30:00+01:00,5.90,88.50
2024-11-03 05:45:00+01:00,5.75,88.95
2024-11-03 06:00:00+01:00,5.60,89.40
2024-11-03 06:15:00+01:00,5.45,89.60
2024-11-03 06:30:00+01:00,5.30,89.80
2024-11-03 06:45:00+01:00,5.30,89.50
2024-11-03 07:00:00+01:00,5.30,89.20
2024-11-03 07:15:00+01:00,5.40,88.05
2024-11-03 07:30:00+01:00,5.50,86.90
2024-11-03 07:45:00+01:00,5.85,85.45
2024-11-03 08:00:00+01:00,6.20,84.00
2024-11-03 08:15:00+01:00,6.50,82.65
2024-11-03 08:30:00+01:00,6.80,81.30
2024-11-03 08:45:00+01:00,7.35,79.40
2024-11-03 09:00:00+01:00,7.90,77.50
2024-11-03 09:15:00+01:00,8.45,75.90
2024-11-03 09:30:00+01:00,9.00,74.30
